RUSSIA,RU,RPDX,RPDX,O,MOSCOW ENERGY EXCHANGE,MOSENEX,MOSCOW,WWW.MOSENEX.RU,MARCH 2013,ACTIVE,MAY 2010,RUSSIAN POWER DERIVATIVES EXCHANGE.
RUSSIA,RU,RTSX,MISX,S,MOSCOW EXCHANGE - DERIVATIVES MARKET,MOEX,MOSCOW,WWW.MOEX.COM,NOVEMBER 2018,ACTIVE,MARCH 2012,DERIVATIVES MARKET OF MOSCOW EXCHANGE.
RUSSIA,RU,RUSX,RUSX,O,NON-PROFIT PARTNERSHIP FOR THE DEVELOPMENT OF FINANCIAL MARKET RTS,NP RTS,MOSCOW,WWW.NPRTS.RU,JANUARY 2015,ACTIVE,DECEMBER 2014,MARKET OPERATOR FOR RUSSIAN OTC MARKET.
RUSSIA,RU,SPIM,SPIM,O,ST. PETERSBURG INTERNATIONAL MERCANTILE EXCHANGE,SPIMEX,SAINT-PETERSBURG,WWW.S-PIMEX.RU,MARCH 2011,ACTIVE,MARCH 2011,REGISTERD COMMODITIES MARKET - OIL.
RUSSIA,RU,XMOS,XMOS,O,MOSCOW STOCK EXCHANGE,MSE,MOSCOW,WWW.MSE.RU,NOVEMBER 2007,ACTIVE,NOVEMBER 2007,
RUSSIA,RU,XPET,XPET,O,SAINT PETERSBURG EXCHANGE,SPEX,SAINT-PETERSBURG,WWW.SPBEX.RU,MAY 2010,ACTIVE,MAY 2010,
RUSSIA,RU,XPIC,XPIC,O,SAINT-PETERSBURG CURRENCY EXCHANGE,SPCEX,SAINT-PETERSBURG,WWW.SPCEX.RU,JUNE 2005,ACTIVE,JUNE 2005,
RUSSIA,RU,XRUS,XRUS,O,INTERNET DIRECT-ACCESS EXCHANGE,INDX,MOSCOW,WWW.INDX.RU,SEPTEMBER 2007,ACTIVE,SEPTEMBER 2007,
RUSSIA,RU,XSAM,XSAM,O,SAMARA CURRENCY INTERBANK EXCHANGE,SCIEX,SAMARA,WWW.SCIEX.RU,JUNE 2005,ACTIVE,JUNE 2005,
RUSSIA,RU,XSIB,XSIB,O,SIBERIAN EXCHANGE,SIMEX,NOVOSIBIRSK,WWW.SIBEX.RU,MAY 2010,ACTIVE,MAY 2010,
RWANDA,RW,ROTC,ROTC,O,RWANDA OTC MARKET,RSE,KIGALI,WWW.RSE.RW,JUNE 2008,ACTIVE,JUNE 2008,
RWANDA,RW,RSEX,RSEX,O,RWANDA STOCK EXCHANGE,RSE,KIGALI,WWW.RSE.RW,AUGUST 2011,ACTIVE,AUGUST 2011,PRINCIPAL STOCK MARKET FOR EQUITY AND BONDS.
SAINT KITTS AND NEVIS,KN,XECS,XECS,O,EASTERN CARIBBEAN SECURITIES EXCHANGE,ECSE,BASSETERRE,WWW.ECSEONLINE.COM,JUNE 2005,ACTIVE,JUNE 2005,
SAINT VINCENT AND THE GRENADINES,VC,SVXI,SVXI,O,SAINT VINCENT AND THE GRENADINES SECURITIES EXCHANGE,SVGEX,KINGSTOWN,WWW.SVGEX.COM,APRIL 2019,ACTIVE,APRIL 2019,REGISTERED MARKET FOR EQUITIES AND BONDS.
SAUDI ARABIA,SA,XSAU,XSAU,O,SAUDI STOCK EXCHANGE,,RIYADH,WWW.TADAWUL.COM.SA,JUNE 2005,ACTIVE,JUNE 2005,
SERBIA (REPUBLIC OF),RS,XBEL,XBEL,O,BELGRADE STOCK EXCHANGE,BELEX,BELGRADE,WWW.BELEX.RS,DECEMBER 2014,ACTIVE,MAY 2010,
SINGAPORE,SG,APCL,APEX,S,ASIA PACIFIC CLEAR,APEX CLEAR,SINGAPORE,WWW.ASIAPACIFICEX.COM,DECEMBER 2017,ACTIVE,DECEMBER 2017,APEX'S CLEARING HOUSE.
SINGAPORE,SG,APEX,APEX,O,ASIA PACIFIC EXCHANGE,APEX,SINGAPORE,WWW.ASIAPACIFICEX.COM,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,ELECTRONIC TRADING PLATFORM FOR DERIVATIVES.
SINGAPORE,SG,CLTD,CLTD,O,CLEARTRADE EXCHANGE,CLTX,SINGAPORE,WWW.CLTX.COM,OCTOBER 2014,ACTIVE,JANUARY 2012,FULLY INTEGRATED FUTURES EXECUTION PLATFORM REGULATED BY THE MONETARY AUTHORITY OF SINGAPORE AS A RMO). IT ALSO  OFFERS AN ELECTRONIC TRADING PLATFORM FOR OTC CLEARED COMMODITY SWAPS WHICH IS FULLY INTEGRATED TO PARTNER CLEARING HOUSES
SINGAPORE,SG,ECAL,ECAL,O,EUREX CLEARING ASIA PTE. LTD.,,SINGAPORE,WWW.EUREXCHANGE.COM/EXCHANGE-EN/ABOUT-US/EUREXASIA,JULY 2015,ACTIVE,JULY 2015,APPROVED CLEARING HOUSE UNDER MONETARY AUTHORITY OF SINGAPORE (MAS) REGULATION.
SINGAPORE,SG,EEAL,EEAL,O,EUREX EXCHANGE ASIA PTE. LTD.,,SINGAPORE,WWW.EUREXCHANGE.COM/EXCHANGE-EN/ABOUT-US/EUREXASIA,JULY 2015,ACTIVE,JULY 2015,REGISTERED MARKET FOR FUTURES AND OPTIONS.
SINGAPORE,SG,IFSG,IFSG,O,ICE FUTURES SINGAPORE,,SINGAPORE,WWW.THEICE.COM,DECEMBER 2013,ACTIVE,DECEMBER 2013,ELECTRONIC PLATFORM TO TRADE FUTURES AND OPTIONS PRODUCTS.
SINGAPORE,SG,JADX,JADX,O,JOINT ASIAN DERIVATIVES EXCHANGE,,SINGAPORE,WWW.JADEEXCHANGE.COM,MAY 2007,ACTIVE,MAY 2007,
SINGAPORE,SG,MASG,MASG,O,MARKETAXESS SINGAPORE PTE LIMITED,,SINGAPORE,WWW.MARKETAXESS.COM,JUNE 2017,ACTIVE,JUNE 2017,
SINGAPORE,SG,SMEX,SMEX,O,SINGAPORE MERCANTILE EXCHANGE PTE LTD,,SINGAPORE,WWW.SMX.COM.SG,DECEMBER 2009,ACTIVE,DECEMBER 2009,SMX IS ASIA'S FIRST MULTI-PRODUCT GLOBAL COMMODITY DERIVATIVES EXCHANGE.
SINGAPORE,SG,SYFX,SYFX,O,SYNOPTION,SYFX,SINGAPORE,WWW.SYNOPTION.COM,MARCH 2019,ACTIVE,MARCH 2019,FX DERIVATIVE TRADING PLATFORM.
SINGAPORE,SG,TFSA,TFSA,O,TFS GREEN AUSTRALIAN GREEN MARKETS,TFS,SINGAPORE,WWW.TRADITION.COM,MARCH 2012,ACTIVE,MARCH 2012,
SINGAPORE,SG,TSIG,TSIG,O,TRADITION SINGAPORE PTE. LTD.,,SINGAPORE,WWW.TRADITION.COM,FEBRUARY 2018,ACTIVE,FEBRUARY 2018,
SINGAPORE,SG,TWSG,TWSG,O,TRADEWEB EUROPE LIMITED - SINGAPORE,,SINGAPORE,WWW.TRADEWEB.COM,OCTOBER 2017,ACTIVE,OCTOBER 2017,
SINGAPORE,SG,XSBT,XSES,S,SINGAPORE EXCHANGE BOND TRADING PTE. LTD,SGX-BT,SINGAPORE,WWW.SGX.COM,JULY 2017,ACTIVE,JULY 2017,ELECTRONIC TRADING PLATFORM FOR FIXED INCOME SECURITIES.
SINGAPORE,SG,XSCA,XSES,S,SINGAPORE CATALIST MARKET,,SINGAPORE,WWW.SGXCATALIST.COM,SEPTEMBER 2008,ACTIVE,SEPTEMBER 2008,SPONSOR-SUPERVISED MARKET MODEL.
SINGAPORE,SG,XSCE,XSES,S,SINGAPORE COMMODITY EXCHANGE,SICOM,SINGAPORE,WWW.SGX.COM,OCTOBER 2013,ACTIVE,JUNE 2005,MERGED WITH SGX IN 2008
SINGAPORE,SG,XSES,XSES,O,SINGAPORE EXCHANGE,SGX,SINGAPORE,WWW.SGX.COM,JUNE 2005,ACTIVE,JUNE 2005,
SINGAPORE,SG,XSIM,XSES,S,SINGAPORE EXCHANGE DERIVATIVES CLEARING LIMITED,SGX-DT,SINGAPORE,WWW.SGX.COM,JUNE 2005,ACTIVE,JUNE 2005,
SLOVAKIA,SK,CBSK,CBSK,O,"CESKOSLOVENSKA OBCHODNA BANKA, A.S. - SYSTEMATIC INTERNALISER",CSOB SK,BRATISLAVA,WWW.CSOB.SK,MAY 2019,ACTIVE,MAY 2019,SYSTEMATIC INTERNALISER.
SLOVAKIA,SK,EBRA,XBRA,S,BRATISLAVA STOCK EXCHANGE - MTF,,BRATISLAVA,WWW.BSSE.SK,DECEMBER 2016,ACTIVE,DECEMBER 2016,
SLOVAKIA,SK,SPXE,SPXE,O,SPX,SPX,ZILINA,WWW.SPX.SK,JUNE 2015,ACTIVE,JUNE 2015,ELECTRONIC TRADING PLATFORM FOR OTC DERIVATIVES - SLOVAK AND CZECH POWER AND GAS.
SLOVAKIA,SK,XBRA,XBRA,O,BRATISLAVA STOCK EXCHANGE,BSSE,BRATISLAVA,WWW.BSSE.SK,JUNE 2005,ACTIVE,JUNE 2005,
SLOVENIA,SI,XLJM,XLJU,S,SI ENTER,,LJUBLJANA,WWW.LJSE.SI,DECEMBER 2016,ACTIVE,DECEMBER 2016,MULTILATERAL TRADING FACILITY OF THE LJUBLJANA STOCK EXCHANGE. NOT LIVE YET.
SLOVENIA,SI,XLJU,XLJU,O,LJUBLJANA STOCK EXCHANGE (OFFICIAL MARKET),,LJUBLJANA,WWW.LJSE.SI,JUNE 2005,ACTIVE,JUNE 2005,
SLOVENIA,SI,XSOP,XSOP,O,BSP REGIONAL ENERGY EXCHANGE - SOUTH POOL,,LJUBLJANA,WWW.BSP-SOUTHPOOL.COM,APRIL 2009,ACTIVE,APRIL 2009,
SOUTH AFRICA,ZA,4AXE,4AXE,O,4 AFRICA EXCHANGE (PTY) LTD,,"BRYANSTON, SANDTON",WWW.4AX.CO.ZA,APRIL 2019,ACTIVE,APRIL 2019,
SOUTH AFRICA,ZA,A2XX,A2XX,O,A2X,A2X,JOHANNESBURG,WWW.A2X.CO.ZA,FEBRUARY 2018,ACTIVE,AUGUST 2017,REGISTERED MARKET FOR EQUITIES.
SOUTH AFRICA,ZA,ALTX,XJSE,S,JSE ALTERNATE EXCHANGE,ALTX,JOHANNESBURG,WWW.JSE.CO.ZA/MARKETS/ALTX.ASPX,APRIL 2015,ACTIVE,AUGUST 2006,
SOUTH AFRICA,ZA,JSEB,XJSE,S,JSE BOND ELECTRONIC TRADING PLATFORM,BETP,JOHANNESBURG,WWW.JSE.CO.ZA,OCTOBER 2017,ACTIVE,OCTOBER 2017,
SOUTH AFRICA,ZA,XBES,XJSE,S,JSE CASH BOND MARKET,BESA,JOHANNESBURG,WWW.JSE.CO.ZA,APRIL 2015,ACTIVE,MARCH 2011,JSE – FORMER BOND EXCHANGE OF SOUTH AFRICA.
SOUTH AFRICA,ZA,XJSE,XJSE,O,JOHANNESBURG STOCK EXCHANGE,JSE,JOHANNESBURG,WWW.JSE.CO.ZA,MARCH 2011,ACTIVE,MARCH 2011,
SOUTH AFRICA,ZA,XSAF,XJSE,S,JSE EQUITY DERIVATIVES MARKET,SAFEX,JOHANNESBURG,WWW.SAFEX.CO.ZA,APRIL 2015,ACTIVE,JUNE 2005,
SOUTH AFRICA,ZA,XSFA,XJSE,S,JSE COMMODITY DERIVATIVES MARKET,SAFEX,JOHANNESBURG,WWW.SAFEX.CO.ZA,APRIL 2015,ACTIVE,JUNE 2005,
SOUTH AFRICA,ZA,YLDX,XJSE,S,JSE INTEREST RATE DERIVATIVES MARKET,,JOHANNESBURG,WWW.YIELDX.CO.ZA,APRIL 2015,ACTIVE,JUNE 2005,
SOUTH AFRICA,ZA,ZARX,ZARX,O,ZAR X,ZARX,JOHANNESBURG,WWW.ZARX.CO.ZA,APRIL 2018,ACTIVE,APRIL 2018,
SOUTH AFRICA,ZA,ZFXM,XJSE,S,JSE CURRENCY DERIVATIVES MARKET,FXM,JOHANNESBURG,WWW.JSE.CO.ZA,JUNE 2018,ACTIVE,JUNE 2018,
SPAIN,ES,ABAN,ABAN,O,ABANCA,,MADRID,WWW.ABANCA.COM,NOVEMBER 2018,ACTIVE,NOVEMBER 2018,
SPAIN,ES,AGBP,AGBP,O,A AND G BANCA PRIVADA SAU,,MADRID,WWW.ABANCA.COM,NOVEMBER 2018,ACTIVE,NOVEMBER 2018,
SPAIN,ES,ALLT,ALLT,O,ALLT - OTF,ALLT-OTF,MADRID,WWW.ALLTRADING.COM,SEPTEMBER 2018,ACTIVE,SEPTEMBER 2018,ORGANISED TRADING FACILITY. REGISTERED MARKET FOR BONDS.
SPAIN,ES,BBVA,BBVA,O,BANCO BILBAO VIZCAYA ARGENTARIA S.A - SYSTEMATIC INTERNALISER,BBVA,MADRID,WWW.BBVA.COM,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,SYSTEMATIC INTERNALISER.
SPAIN,ES,BCMA,BCMA,O,BANCA MARCH S.A. - SYSTEMATIC INTERNALISER,MARCH,PALMA DE MALLORCA,WWW.BANCAMARCH.ES,OCTOBER 2018,ACTIVE,OCTOBER 2018,SYSTEMATIC INTERNALISER.
SPAIN,ES,BMCL,BMEX,S,BME CLEARING S.A.,,MADRID,WWW.AIAF.ES,OCTOBER 2013,ACTIVE,OCTOBER 2013,
SPAIN,ES,BMEA,BMEX,S,BME - APA,BME APA,MADRID,WWW.BOLSASYMERCADOS.ES/REGULATORY-SERVICES/ING/HOME,AUGUST 2017,ACTIVE,AUGUST 2017,APPROVED PUBLICATION ARRANGEMENT (APA).
SPAIN,ES,BMEX,BMEX,O,BME - BOLSAS Y MERCADOS ESPANOLES,BME,MADRID,WWW.BOLSASYMERCADOS.ES,AUGUST 2012,ACTIVE,AUGUST 2012,
SPAIN,ES,CABK,CABK,O,CAIXABANK - SYSTEMATIC INTERNALISER,CABK,BARCELONA,WWW.CAIXABANK.COM,SEPTEMBER 2018,ACTIVE,SEPTEMBER 2018,SYSTEMATIC INTERNALISER.
SPAIN,ES,CAPI,CAPI,O,CAPI - OTF,CAPI,MADRID,WWW.CAPI.ES,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,REGISTERED ORGANISED TRADING FACILITY FOR BONDS AND DERIVATIVES (INTEREST RATES AND FX).
SPAIN,ES,CIMB,CIMD,S,CIMD S.V. S.A. - OTF FOR BONDS,,MADRID,WWW.GRUPOCIMD.COM/CIMD-SV/,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,ORGANISED TRADING FACILITY FOR BONDS INSTRUMENTS.
SPAIN,ES,CIMD,CIMD,O,CIMD S.V. S.A. - OTF,,MADRID,WWW.GRUPOCIMD.COM/CIMD-SV/,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,ORGANISED TRADING FACILITY.
SPAIN,ES,CIME,CIMD,S,CIMD S.V. S.A. - OTF FOR ENERGY DERIVATIVES,,MADRID,WWW.GRUPOCIMD.COM/CIMD-SV/,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,ORGANISED TRADING FACILITY FOR ENERGY DERIVATIVES INSTRUMENTS.
SPAIN,ES,CIMV,CIMD,S,CIMD S.V. S.A. - OTF FOR DERIVATIVES,,MADRID,WWW.GRUPOCIMD.COM/CIMD-SV/,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,ORGANISED TRADING FACILITY FOR DERIVATIVES INSTRUMENTS.
SPAIN,ES,CSMD,CSMD,O,"CREDIT SUISSE SECURITIES SOCIEDAD DE VALORES, S.A.",CSSSV,MADRID,WWW.CREDIT-SUISSE.COM,DECEMBER 2018,ACTIVE,DECEMBER 2018,
SPAIN,ES,DOWE,DOWM,S,DOWGATE EURO GOVERNMENT BONDS,,MADRID,WWW.KSCM.ES,SEPTEMBER 2019,ACTIVE,SEPTEMBER 2019,
SPAIN,ES,DOWM,DOWM,O,DOWGATE - MTF (MADRID),,MADRID,WWW.KSCM.ES,AUGUST 2019,ACTIVE,AUGUST 2019,MULTILATERAL TRADING FACILITY.
SPAIN,ES,IBER,IBER,O,IBERCAJA BANCO SA,IBERCAJA,ZARAGOZA,WWW.IBERCAJA.ES,JUNE 2019,ACTIVE,JUNE 2019,REGISTER MARKET FOR BONDS.
SPAIN,ES,IBGH,IBGH,O,IBERIAN GAS HUB,IBGH,BILBAO,WWW.IBERIANGASHUB.COM,APRIL 2015,ACTIVE,APRIL 2015,TRADING PLATFORM FOR THE IBERIAN GAS MARKET.
SPAIN,ES,MABX,BMEX,S,MERCADO ALTERNATIVO BURSATIL,MAB,MADRID,WWW.BOLSASYMERCADOS.ES,JULY 2007,ACTIVE,JULY 2007,
SPAIN,ES,MARF,BMEX,S,MERCADO ALTERNATIVO DE RENTA FIJA,MARF,MADRID,WWW.AIAF.ES,JULY 2013,ACTIVE,JULY 2013,ALTERNATIVE FIXED INCOME MARKET FOR SMALL AND MEDIUM ENTERPRISES ISSUES
SPAIN,ES,MDRV,MIBG,S,MIBGAS - DERIVATIVES,MIBGAS,MADRID,WWW.MIBGASDERIVATIVES.ES,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,ENERGY EXCHANGE (IBERIAN GAS MARKET).
SPAIN,ES,MERF,BMEX,S,MERCADO ELECTRONICO DE RENTA FIJA,MERF,MADRID,WWW.BMERF.ES,OCTOBER 2013,ACTIVE,AUGUST 2012,REGISTERED MARKET FOR BONDS ELECTRONIC TRADING PLATFORM.
SPAIN,ES,MIBG,MIBG,O,MERCADO ORGANIZADO DEL GAS,MIBGAS,MADRID,WWW.MERCADOSGAS.OMIE.ES,JULY 2015,ACTIVE,JULY 2015,REGULATED MARKET OPERATOR FOR THE ORGANISED GAS MARKET IN SPAIN.
SPAIN,ES,OMEL,OMEL,O,OMI POLO ESPANOL S.A. (OMIE),OMIE,MADRID,WWW.OMIE.ES,NOVEMBER 2014,ACTIVE,MAY 2007,OMIE IS LEGAL SUCCESSOR OF OMEL AS MARKET OPERATOR BY WAY OF UNIVERSAL LEGAL SUCCESSION
SPAIN,ES,PAVE,PAVE,O,ALTERNATIVE PLATFORM FOR SPANISH SECURITIES,PAVE,BARCELONA,WWW.PAVEPLATFORM.COM,MARCH 2012,ACTIVE,MARCH 2012,
SPAIN,ES,SANT,SANT,O,BANCO SANTANDER S.A. - SYSTEMATIC INTERNALISER,SANT,SANTANDER,WWW.SANTANDER.COM,DECEMBER 2017,ACTIVE,DECEMBER 2017,SYSTEMATIC INTERNALISER.
SPAIN,ES,SBAR,BMEX,S,BOLSA DE BARCELONA RENTA FIJA,,BARCELONA,WWW.BOLSASYMERCADOS.ES,FEBRUARY 2017,ACTIVE,FEBRUARY 2017,ELECTRONIC TRADING PLATFORM FIXED INCOME BOLSA DE BARCELONA
SPAIN,ES,SBIL,BMEX,S,BOLSA DE BILBAO RENTA FIJA,,BILBAO,WWW.BOLSASYMERCADOS.ES,FEBRUARY 2017,ACTIVE,FEBRUARY 2017,ELECTRONIC TRADING PLATFORM FIXED INCOME BOLSA DE BILBAO.
SPAIN,ES,SEND,BMEX,S,SEND - SISTEMA ELECTRONICO DE NEGOCIACION DE DEUDA,SEND,MADRID,WWW.AIAF.ES,OCTOBER 2013,ACTIVE,JUNE 2010,"SEND IS AN ELECTRONIC TRADING PLATFORM, DEVELOPED BY AIAF MERCADO DE RENTA FIJA, DESIGNED FOR THE TRADING OF RETAIL DISTRIBUTED FIXED INCOME SECURITIES LISTED IN THIS MARKET."
SPAIN,ES,SIMD,CSMD,S,CREDIT SUISSE EU - SYSTEMATIC INTERNALISER,,MADRID,WWW.CREDIT-SUISSE.COM,DECEMBER 2018,ACTIVE,DECEMBER 2018,SYSTEMATIC INTERNALISER.
SPAIN,ES,TOMG,TPES,S,TULLETT PREBON EUROPE - OTF - MADRID - GOVERNMENT BONDS - EXCLUDING GILTS,,MADRID,WWW.TPICAP.COM,MAY 2018,ACTIVE,OCTOBER 2017,OTF FOR THE TRADING OF GOVERNMENT BONDS EXCLUDING UK GILTS.
SPAIN,ES,TPES,TPES,O,TULLETT PREBON EUROPE - OTF - MADRID,,MADRID,WWW.TPICAP.COM,OCTOBER 2017,ACTIVE,OCTOBER 2017,ORGANISED TRADING FACILITY.
SPAIN,ES,XBAR,BMEX,S,BOLSA DE BARCELONA,,BARCELONA,WWW.BORSABCN.ES,JUNE 2011,ACTIVE,JUNE 2011,
SPAIN,ES,XBIL,BMEX,S,BOLSA DE VALORES DE BILBAO,,BILBAO,WWW.BOLSABILBAO.ES,JUNE 2005,ACTIVE,JUNE 2005,
SPAIN,ES,XDPA,XDPA,O,CADE - MERCADO DE DEUDA PUBLICA ANOTADA,,MADRID,,JUNE 2005,ACTIVE,JUNE 2005,
SPAIN,ES,XDRF,BMEX,S,AIAF - MERCADO DE RENTA FIJA,,MADRID,WWW.AIAF.ES,JUNE 2005,ACTIVE,JUNE 2005,
SPAIN,ES,XLAT,BMEX,S,LATIBEX,,MADRID,WWW.LATIBEX.COM,JUNE 2005,ACTIVE,JUNE 2005,
SPAIN,ES,XMAD,BMEX,S,BOLSA DE MADRID,,MADRID,WWW.BOLSAMADRID.ES,JUNE 2005,ACTIVE,JUNE 2005,
SPAIN,ES,XMFX,BMEX,S,MEFF FX FINANCIAL DERIVATIVES,,MADRID,WWW.MEFF.ES,APRIL 2019,ACTIVE,APRIL 2019,DERIVATIVES IN CURRENCIES.
SPAIN,ES,XMPW,BMEX,S,MEFF POWER DERIVATIVES,MEPD,MADRID,WWW.MEFF.COM,JUNE 2014,ACTIVE,JUNE 2014,MEFF SEGMENT FOR THE TRADING OF POWER DERIVATIVES
SPAIN,ES,XMRV,BMEX,S,MEFF FINANCIAL DERIVATIVES,MEFF,MADRID,WWW.MEFF.COM,JUNE 2014,ACTIVE,JUNE 2005,
SPAIN,ES,XNAF,XNAF,O,SISTEMA ESPANOL DE NEGOCIACION DE ACTIVOS FINANCIEROS,SENAF,MADRID,WWW.SENAF.NET,JUNE 2007,ACTIVE,JUNE 2007,
SPAIN,ES,XVAL,BMEX,S,BOLSA DE VALENCIA,,VALENCIA,WWW.BOLSAVALENCIA.ES,JUNE 2005,ACTIVE,JUNE 2005,
SRI LANKA,LK,XCOL,XCOL,O,COLOMBO STOCK EXCHANGE,,COLOMBO,WWW.CSE.LK,JUNE 2005,ACTIVE,JUNE 2005,
SUDAN,SD,XKHA,XKHA,O,KHARTOUM STOCK EXCHANGE,KSE,KHARTOUM,WWW.KSE.COM.SD,JUNE 2005,ACTIVE,JUNE 2005,
SWAZILAND,SZ,XSWA,XSWA,O,SWAZILAND STOCK EXCHANGE,SSX,MBABANE,WWW.SSX.ORG.SZ,JUNE 2005,ACTIVE,JUNE 2005,
SWEDEN,SE,CASI,CASI,O,CARNEGIE INVESTMENT BANK AB - SYSTEMATIC INTERNALISER,,STOCKHOLM,WWW.CARNEGIE.SE,NOVEMBER 2017,ACTIVE,NOVEMBER 2017,SYSTEMATIC INTERNALISER.
SWEDEN,SE,CRYD,CRYD,O,CRYEX - FX AND DIGITAL CURRENCIES,,STOCKHOLM,WWW.CRYEX.COM,JUNE 2015,ACTIVE,JUNE 2015,
SWEDEN,SE,CRYX,CRYX,O,CRYEX,,STOCKHOLM,WWW.CRYEX.COM,JUNE 2015,ACTIVE,JUNE 2015,
SWEDEN,SE,CSTO,XSTO,S,NASDAQ CLEARING AB,,STOCKHOLM,WWW.NASDAQOMX.COM/EUROPEANCLEARING,DECEMBER 2015,ACTIVE,NOVEMBER 2014,"CLEARING HOUSE FOR EQUITY, FIXED INCOME AND COMMODITIES DERIVATIVES"
SWEDEN,SE,DKED,XSTO,S,NASDAQ STOCKHOLM AB - DANISH EQ DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,APRIL 2017,ACTIVE,APRIL 2017,
SWEDEN,SE,DKFI,XSTO,S,NASDAQ STOCKHOLM AB - DANISH FI DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,APRIL 2017,ACTIVE,APRIL 2017,
SWEDEN,SE,DNSE,XSTO,S,FIRST NORTH SWEDEN - NORDIC@MID,,STOCKHOLM,NASDAQOMXNORDIC.COM/FIRSTNORTH,NOVEMBER 2015,ACTIVE,NOVEMBER 2015,NORDIC@MID DARK POOL FOR FIRST NORTH SWEDEN
SWEDEN,SE,DOSE,XSTO,S,FIRST NORTH SWEDEN - NORWAY NORDIC@MID,,STOCKHOLM,NASDAQOMXNORDIC.COM/FIRSTNORTH,MARCH 2018,ACTIVE,MARCH 2018,
SWEDEN,SE,DSTO,XSTO,S,NASDAQ STOCKHOLM AB - NORDIC@MID,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,DECEMBER 2015,ACTIVE,NOVEMBER 2015,NORDIC@MID DARK POOL FOR XSTO
SWEDEN,SE,EBON,XSTO,S,NASDAQ STOCKHOLM AB - EUR FI DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,APRIL 2017,ACTIVE,APRIL 2017,
SWEDEN,SE,ESTO,XSTO,S,NASDAQ STOCKHOLM AB – NORWAY ETF,,STOCKHOLM,NASDAQOMXNORDIC.COM,SEPTEMBER 2017,ACTIVE,SEPTEMBER 2017,ELECTRONIC TRADING FACILITY (ETF).
SWEDEN,SE,EUWB,XSTO,S,NASDAQ STOCKHOLM AB - EUR WB EQ DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,APRIL 2017,ACTIVE,APRIL 2017,
SWEDEN,SE,FIED,XSTO,S,NASDAQ STOCKHOLM AB - FINNISH EQ DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,APRIL 2017,ACTIVE,APRIL 2017,
SWEDEN,SE,FNSE,XSTO,S,FIRST NORTH SWEDEN,,STOCKHOLM,NASDAQOMXNORDIC.COM/FIRSTNORTH,NOVEMBER 2015,ACTIVE,JANUARY 2008,FIRST NORTH IS OPERATED BY NASDAQ. FIRST NORTH IS A NORDIC ALTERNATIVE MTF MARKETPLACE FOR TRADING SHARES AND OTHER TYPES OF FINANCIAL INSTRUMENTS.
SWEDEN,SE,GBWB,XSTO,S,NASDAQ STOCKHOLM AB – GBP WB EQ DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,OCTOBER 2018,ACTIVE,OCTOBER 2018,
SWEDEN,SE,GFKS,GFKS,O,GARANTUM FONDKOMMISSION AB - SYSTEMATIC INTERNALISER,,STOCKHOLM,WWW.GARANTUM.SE,FEBRUARY 2018,ACTIVE,FEBRUARY 2018,SYSTEMATIC INTERNALISER.
SWEDEN,SE,MNSE,XSTO,S,FIRST NORTH SWEDEN – AUCTION ON DEMAND,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,JUNE 2016,ACTIVE,JUNE 2016,
SWEDEN,SE,MOSE,XSTO,S,FIRST NORTH SWEDEN - NORWAY AUCTION ON DEMAND,,STOCKHOLM,NASDAQOMXNORDIC.COM/FIRSTNORTH,MARCH 2018,ACTIVE,MARCH 2018,
SWEDEN,SE,MSTO,XSTO,S,NASDAQ STOCKHOLM AB – AUCTION ON DEMAND,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,JUNE 2016,ACTIVE,JUNE 2016,
SWEDEN,SE,NAPA,NAPA,O,NASDAQ STOCKHOLM AB - APA SERVICE,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,SEPTEMBER 2017,ACTIVE,SEPTEMBER 2017,APPROVED PUBLICATION ARRANGEMENT (APA).
SWEDEN,SE,NMTF,XNGM,S,NORDIC MTF,,STOCKHOLM,WWW.NORDICMTF.SE,NOVEMBER 2007,ACTIVE,NOVEMBER 2007,
SWEDEN,SE,NOCO,XSTO,S,NASDAQ STOCKHOLM AB - COMMODITIES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,OCTOBER 2017,ACTIVE,OCTOBER 2017,
SWEDEN,SE,NOED,XSTO,S,NASDAQ STOCKHOLM AB - NORWEGIAN EQ DERIVATIVES,,STOCKHOLM,WWW.NASDAQOMXNORDIC.COM,APRIL 2017,ACTIVE,APRIL 2017,
